port_id,port_name,lat,lon,region
35060,AVONMOUTH,51.5,-2.716667,
35070,BRISTOL,51.466667,-2.633333,
35100,BRIDGWATER,51.133333,-3.0,
35110,WATCHET HARBOR,51.183333,-3.333333,
35150,BIDEFORD,51.033333,-4.2,
35170,PADSTOW,50.55,-4.933333,
35200,HAYLE,50.183333,-5.416667,
35240,NEWLYN,50.1,-5.55,
35290,FALMOUTH HARBOUR,50.15,-5.066667,
15550,CORINTO,12.483333,-87.166667,
15570,PUERTO DE HENCAN,13.4,-87.45,
15600,LA UNION,13.333333,-87.833333,
15170,PAITA,-5.083333,-81.116667,
15190,TALARA,-4.583333,-81.283333,
14415,BAHIA SAN VICENTE,-36.733333,-73.166667,
14420,TALCAHUANO,-36.7,-73.1,
14425,LIRQUEN,-36.716667,-72.983333,
14440,PENCO,-36.716667,-73.0,
14470,PUERTO SAN ANTONIO,-33.583333,-71.616667,
14500,BAHIA DE VALPARAISO,-33.033333,-71.616667,
14510,BAHIA QUINTERO (VENTANAS),-32.766667,-71.533333,
14560,BAHIA HERRADURA GUAYACAN,-29.966667,-71.366667,
14570,COQUIMBO,-29.95,-71.333333,
14610,HUASCO,-28.466667,-71.25,
14630,PUERTO CALDERA,-27.05,-70.833333,
14635,PUERTO CALDERILLA,-27.083333,-70.866667,
14640,PUERTO CHANARAL,-26.35,-70.65,
14650,TALTAL,-25.4,-70.483333,
14660,ANTOFAGASTA,-23.65,-70.416667,
14670,MEJILLONES,-23.1,-70.466667,
14720,TOCOPILLA,-22.083333,-70.233333,
14760,IQUIQUE,-20.2,-70.166667,
14800,RADA DE ARICA,-18.466667,-70.333333,
14840,PUERTO ILO,-17.633333,-71.366667,
14860,BAHIA DE MATARANI,-17.0,-72.116667,
14895,BAHIA SAN NICOLAS,-15.25,-75.233333,
42820,KHIOS,38.366667,26.133333,
12370,GEORGETOWN,6.833333,-58.166667,
12380,LINDEN,6.0,-58.3,
12390,NEW AMSTERDAM,6.25,-57.516667,
12405,NIEUW NICKERIE,5.95,-57.0,
12410,PARAMARIBO,5.833333,-55.166667,
12415,PARANAM,5.616667,-55.1,
42340,ORMOS ALIVERIOU,38.383333,24.05,
42400,PORTHMOS EVRIPOU,38.466667,23.583333,
42415,LARIMNA,38.566667,23.283333,
42440,STILIS,38.916667,22.616667,
42460,TSINGELI,39.166667,22.85,
42470,VOLOS,39.366667,22.95,
42490,MILIANA,39.166667,23.216667,
42530,THESSALONIKI,40.633333,22.933333,
42550,YERAKINI,40.266667,23.466667,
42570,STRATONI,40.516667,23.833333,
42620,LAGOS,41.0,25.133333,
42630,ALEXANDROUPOLI,40.833333,25.883333,
42760,MITILINI,39.1,26.566667,
42780,PLOMARION,38.983333,26.366667,
42790,VRAKHONISIS KALLONIS,39.083333,26.083333,
42840,NEON KARLOVAS,37.8,26.683333,
42850,SAMOS,37.75,26.966667,
42860,PITHAGORION,37.683333,26.95,
42880,GAVRIO,37.883333,24.733333,
42890,ANDROS,37.833333,24.95,
42905,MIKONOS,37.45,25.333333,
42920,LIMIN SIROU,37.433333,24.95,
42980,NISOS NAXOS,37.1,25.366667,
42310,DHIAVLOS STENO,38.45,23.6,
41660,SHENGJIN,41.816667,19.6,
41670,DURRES,41.316667,19.45,
41690,VLORES,40.466667,19.5,
41720,KERKIRA,39.616667,19.933333,
41730,PREVEZA,38.95,20.75,
41790,ARGOSTOLION,38.183333,20.516667,
41800,MESOLONGION,38.366667,21.416667,
41820,ITEA,38.433333,22.416667,
55230,MANUKAU HARBOR,-36.933333,174.783333,
55270,COLLINGWOOD,-40.683333,172.666667,
55290,NELSON,-41.266667,173.266667,
55300,PICTON,-41.283333,174.016667,
55320,PORT LYTTELTON,-43.6,172.716667,
55330,AKAROA,-43.8,172.966667,
55350,TIMARU,-44.4,171.25,
55370,OTAGO HARBOR,-45.816667,170.633333,
55400,BLUFF HARBOR,-46.6,168.333333,
55440,GREYMOUTH,-42.433333,171.216667,
55450,WESTPORT,-41.75,171.6,
55500,KINGSTON,-29.066667,167.95,
35320,CHARLESTOWN,50.333333,-4.75,
35330,PAR,50.35,-4.7,
34770,HOLYHEAD,53.316667,-4.633333,
34780,CAERNARVON,53.15,-4.266667,
33950,SLIGO,54.266667,-8.466667,
34020,WESTPORT,53.8,-9.533333,
34060,GALWAY,53.266667,-9.05,
34110,LIMERICK,52.633333,-8.616667,
34130,FOYNES,52.616667,-9.116667,
34150,TARBERT,52.583333,-9.366667,
34160,FENIT,52.266667,-9.866667,
34260,BANTRY,51.683333,-9.45,
34350,COBH,51.85,-8.3,
34360,CORK,51.85,-8.266667,
34400,WATERFORD,52.266667,-7.116667,
34420,ROSSLARE,52.25,-6.333333,
62420,KARATSU,33.483333,129.966667,
62430,HAKATA,33.6,130.4,
62440,IZUHARA,34.2,129.3,
62495,KIN WAN,26.416667,127.9,
62500,NAHA KO,26.216667,127.683333,
62510,HIRARA KO,24.8,125.283333,
62520,ISHIGAKI,24.333333,124.166667,
62540,OKHOTSK IY REYD,59.366667,143.2,
62120,WAKAMATSU KO,33.9,130.816667,
61720,HAGI KO,34.416667,131.4,
61730,HAMADA KO,34.9,132.083333,
61750,SAKAI KO,35.55,133.25,
61790,MIYAZU,35.533333,135.2,
61800,MAIZURU KO,35.516667,135.333333,
61822,KANAZAWA,36.616667,136.6,
61840,NANAO KO,37.05,136.983333,
26990,GUMBODAHAMN,64.233333,21.1,
59963,ZHAPU,30.583333,121.083333,
57816,SANYA,18.316667,109.45,
57817,YANGPU,19.733333,109.183333,
57818,CHIWAN,19.966667,110.033333,
57819,SHUI DONG,21.483333,111.083333,
57821,ZHUHAI,22.233333,113.583333,
57820,QINZHOU,21.733333,108.583333,
57822,HUANGPU,23.083333,113.416667,
59986,CHANGZHOU,31.966667,119.983333,
28140,HANKO,59.816667,22.95,
27250,TOREHAMN,65.9,22.65,
55275,TARAKOHE,-40.85,172.9,
26710,KOPMANHOLMEN,63.166667,18.583333,
51733,BAKAPIT,4.95,118.583333,
26730,ORNSKOLDSVIK,63.283333,18.716667,
26790,HUSUM,63.333333,19.15,
26800,RUNDVIK,63.533333,19.45,
26810,NORDMALING,63.566667,19.483333,
51570,BINTANGOR,2.166667,111.633333,
51736,MOSTYN,4.683333,118.25,
57411,KEMAMAN HARBOR,4.25,103.466667,
26890,UMEA HAMN,63.7,20.35,
51584,TG. MANI,2.15,111.35,
51587,TANJUNG PELEPAS,1.35,103.55,
57433,BONGKOT TERMINAL,8.05,102.333333,
57570,VUNG TAU,10.35,107.066667,
27080,SKELLEFTEHAMN,64.683333,21.233333,
27090,KAGEHAMN,64.833333,21.033333,
57435,PATTANI,6.95,101.3,
57434,TANTAWAN MARINE TERMINAL,10.083333,101.416667,
27130,BRANNFORS,65.016667,21.383333,
49792,BANG SAPHAN,11.183333,99.6,
49794,KHANOM,9.2,99.9,
57462,LAEM CHABANG,13.083333,100.883333,
27190,PITEA,65.316667,21.483333,
57440,ERAWAN TERMINAL,9.1,101.35,
57436,BENCHAMAS TERMINAL,10.516667,101.25,
27220,LULEA,65.583333,22.166667,
57458,SI RACHA,13.166667,100.916667,
57437,MAP TA PHUT,12.666667,101.166667,
25590,GAVLE,60.683333,17.166667,
13730,COLON,-32.216667,-58.133333,
13770,LA PLATA,-34.833333,-57.883333,
12455,DEGRAD DES CANNES,4.85,-52.266667,
12485,PORTO SANTANA,-0.05,-51.183333,
55530,LAUTOKA HARBOR,-17.6,177.45,
55540,SUVA HARBOR,-18.133333,178.416667,
55550,LEVUKA,-17.683333,178.833333,
55556,MALAI,-16.35,179.366667,
55560,SAVUSAVU BAY,-16.766667,179.333333,
55590,NUKU ALOFA,-21.133333,-175.2,
55600,PANGAI,-19.8,-174.35,
55610,NEIAFU,-18.65,-173.983333,
55617,FUNAFUTI ATOLL,-8.516667,179.133333,
54325,PORT BONYTHON,-33.016667,137.766667,
54350,PORT LINCOLN,-34.716667,135.85,
54410,THEVENARD,-32.166667,133.65,
54450,ESPERANCE,-33.866667,121.9,
54470,ALBANY,-35.033333,117.883333,
54500,BUNBURY,-33.316667,115.633333,
54520,FREMANTLE,-32.05,115.75,
54540,GERALDTON,-28.783333,114.6,
54575,POINT MURAT,-21.816667,114.183333,
54580,ONSLOW,-21.65,115.1,
54600,PORT WALCOTT,-20.65,117.183333,
54605,DAMPIER,-20.633333,116.716667,
54620,PORT HEDLAND,-20.316667,118.583333,
54630,BROOME,-17.966667,122.233333,
54660,WYNDHAM,-15.466667,128.1,
54670,DARWIN,-12.466667,130.85,
41840,AIGIO,38.25,22.083333,
41850,PATRAI,38.25,21.733333,
41880,KATAKOLON,37.65,21.316667,
41910,PILOS,36.9,21.666667,
41940,KALAMATA,37.016667,22.116667,
41950,YITHION,36.75,22.566667,
42050,NAVPLIO,37.566667,22.8,
42160,MEGARA OIL TERMINAL,37.966667,23.4,
42180,AYIOS NIKOLAOS,37.983333,23.533333,
42200,ELEVSIS,38.033333,23.55,
42205,PAKHI OIL TERMINAL,37.966667,23.383333,
42210,PERAMA,37.966667,23.566667,
61870,NIIGATA KO,37.916667,139.05,
61890,RYOTU KO,38.083333,138.566667,
61900,SAKATA KO,38.933333,139.816667,
61910,AKITA-FUNAKAWA KO,39.833333,140.0,
61935,HANNAN KO,34.466667,135.35,
61940,TAKAMATSU,34.35,134.05,
61960,KOMATSUSHIMA,34.016667,134.6,
61965,TACHIBANA,33.866667,134.666667,
61970,KOCHI KO,33.5,133.566667,
61980,SUSAKI KO,33.383333,133.3,
62010,UWAJIMA KO,33.216667,132.566667,
62020,YAWATAHAMA,33.45,132.416667,
62030,MATSUYAMA,33.85,132.7,
62060,KIKUMA KO,34.033333,132.833333,
62065,MUTUREZIMA KO,33.966667,130.866667,
62070,IMABARI KO,34.066667,133.016667,
62080,NIIHAMA,33.983333,133.283333,
62085,MISHIMA-KAWANOE KO,34.0,133.55,
49200,MALE,4.166667,73.5,
48430,ABADAN,30.333333,48.283333,
48230,MINA RAYSUT,16.933333,54.016667,
48250,MINA QABUS,23.633333,58.583333,
48255,MINA AL FAHL,23.633333,58.516667,
48262,FUJAYRAH HARBOR,25.166667,56.333333,
48263,KHAWR FAKKAN,25.35,56.383333,
48264,MINA SAQR,25.983333,56.05,
48265,FATEH OIL TERMINAL,25.583333,54.416667,
48268,MUBARRAZ OIL TERMINAL,24.433333,53.516667,
48274,AL HAMRIYAH LPG TERMINAL,25.466667,55.483333,
48275,DUBAYY,25.266667,55.3,
48276,MINA JABAL ALI,25.016667,55.05,
48277,JAZIRAT DAS,25.15,52.866667,
48278,ABU ZABY,24.5,54.333333,
48279,UMM AN NAR,24.45,54.483333,
48282,JABAL AZ ZANNAH/RUWAYS,24.2,52.7,
48287,UMM SAID,24.916667,51.566667,
48290,DOHA,25.283333,51.533333,
59991,NANTONG,32.0,120.8,
59990,ZHANGJIANGANG,31.966667,120.4,
60323,DAESAN HANG,37.016667,126.4,
60725,VOSTOCHNYY,42.75,133.083333,
61416,ATSUMI,34.666667,137.066667,
62535,SLAVYANKA,42.866667,131.383333,
61571,O0KIHAMA,34.75,134.566667,
61232,ISIKARI WAN,43.233333,141.366667,
61810,TSURUGA KO,35.65,136.066667,
61865,NAOETSU KO,37.183333,138.25,
49000,BELEKERI,14.7,74.266667,
48960,PANAJI,15.5,73.816667,
48615,VADINAR TERMINAL,22.516667,69.7,
62505,NAKAGUSUKU,26.266667,127.916667,
62340,AOKATA,32.983333,129.066667,
61805,FUKUI,36.066667,136.2,
61867,KASHIWAZAKI,37.366667,138.55,
61617,HABU KO,34.283333,133.183333,
62497,NISHIHARA,26.216667,127.8,
62079,ONODA,34.0,131.183333,
61967,SHINGU,33.666667,135.983333,
62077,TAKUMA,34.216667,133.683333,
61175,TOKACHI,42.25,143.3,
62078,TONDA,34.033333,131.75,
61802,UCHIURA,35.516667,135.5,
63130,MCMURDO STATION,-77.85,166.65,
15427,CHARCO AZUL,8.216667,-82.866667,
30450,HIRTSHALS,57.6,9.966667,
30455,HANSTHOLM,57.133333,8.6,
29630,NYKOBING (FALSTER),54.766667,11.866667,
28860,ROSTOCK,54.1,12.133333,
28870,WISMAR,53.9,11.466667,
28880,LUBECK-TRAVEMUNDE,53.966667,10.883333,
28890,LUBECK,53.883333,10.7,
28900,NEUSTADT,54.1,10.816667,
28920,HEILIGENHAFEN,54.366667,10.983333,
28930,KIEL,54.316667,10.133333,
61190,HAKODATE KO,41.783333,140.716667,
61205,ESASI KO,41.866667,140.116667,
61230,OTARU KO,43.2,141.016667,
61250,RUMOI KO,43.95,141.633333,
61260,WAKKANAI,43.416667,141.683333,
61270,AOMORI KO,40.833333,140.75,
61280,HACHINOHE KO,40.533333,141.55,
61290,MIYAKO,39.633333,141.983333,
61310,KAMAISHI KO,39.266667,141.9,
61320,OFUNATO,39.05,141.733333,
61325,KESENNUMA KO,38.866667,141.6,
61330,ONAGAWA,38.45,141.45,
61340,ISHINOMAKI KO,38.4,141.316667,
61350,SENDAI-SHIOGAMA,38.316667,141.033333,
61355,ONAHAMA KO,36.933333,140.9,
61356,HITACHI,36.5,140.633333,
61357,KASHIMA KO,35.933333,140.7,
61360,CHOSHI,35.733333,140.85,
61370,TATEYAMA KO,35.0,139.8,
14140,BAHIA HARRIS,-53.85,-70.45,
61372,KISARAZU KO,35.366667,139.883333,
61375,CHIBA KO,35.583333,140.066667,
61378,KATSUNAN KO,35.666667,139.983333,
61385,KAWASAKI KO,35.5,139.766667,
61390,YOKOHAMA KO,35.45,139.583333,
61020,MYS ROGATYY OKTYABRSKIY,50.733333,142.1,
60410,POHANG,36.05,129.383333,
60430,MUKHO,37.566667,129.116667,
60435,SOKCH'O HANG,38.2,128.6,
46855,RICHARDS BAY,-28.816667,32.083333,
46870,MAPUTO,-25.966667,32.583333,
46900,CHINDE,-18.566667,36.5,
46910,QUELIMANE,-17.883333,36.883333,
46930,MOCAMBIQUE,-15.033333,40.733333,
46935,NACALA,-14.533333,40.666667,
42230,PIRAIEVS,37.933333,23.65,
42300,ORMOS MIKRO VATHI,38.433333,23.6,
41550,DUBROVNIK,42.666667,18.083333,
40580,PORTO DI BARLETTA,41.316667,16.283333,
40590,MANFREDONIA,41.616667,15.916667,
40615,VASTO,42.116667,14.716667,
40620,ORTONA,42.35,14.416667,
40630,PESCARA,42.466667,14.216667,
40660,ANCONA,43.616667,13.5,
40720,PORTO DI CORSINI,44.5,12.283333,
40750,PORTO DI MALAMOCCO,45.333333,12.316667,
40760,PORTO DI LIDO-VENEZIA,45.416667,12.433333,
40790,MONFALCONE,45.783333,13.55,
40820,TRIESTE,45.65,13.766667,
40830,MUGGIA,45.6,13.766667,
40860,KOPER,45.55,13.733333,
40870,PIRAN,45.533333,13.566667,
40880,UMAG,45.433333,13.516667,
40940,ROVINJ,45.083333,13.633333,
40960,PULA,44.883333,13.8,
40985,BRSICA,45.033333,14.05,
41010,RIJEKA LUKA,45.333333,14.433333,
41030,BAKAR,45.3,14.533333,
14175,CALETA MINA ELENA,-52.683333,-71.9,
41045,OMISALJ,45.216667,14.55,
41090,SENJ,44.983333,14.9,
41220,ZADAR,44.116667,15.216667,
41290,SIBENIK,43.733333,15.883333,
40550,MOLFETTA,41.216667,16.6,
41320,SPLIT,43.5,16.433333,
41410,PLOCE,43.05,17.433333,
39990,TORRE ANNUNZIATA,40.75,14.45,
54671,MILNER BAY,-13.866667,136.416667,
54672,WEIPA,-12.666667,141.866667,
54675,GOVE,-12.2,136.7,
54690,KARUMBA,-17.483333,140.833333,
54760,HOBART,-42.883333,147.333333,
54810,PORT HUON,-43.166667,146.983333,
54830,DOVER,-43.316667,147.033333,
54870,STANLEY,-40.766667,145.283333,
54875,PORT LATTA,-40.833333,145.383333,
54880,BURNIE,-41.05,145.95,
54320,WHYALLA,-33.033333,137.583333,
53520,BALLINA,-28.866667,153.566667,
53610,NEWCASTLE,-32.916667,151.783333,
48295,JAZIRAT HALUL,25.683333,52.416667,
48320,SITRAH,26.166667,50.666667,
48325,MINA SALMAN,26.2,50.633333,
48335,DAMMAM,26.5,50.2,
48338,AL JUBAYL,27.083333,49.666667,
48340,RAS  TANNURAH,26.633333,50.166667,
48343,JU AYMAH OIL TERMINAL,26.933333,50.033333,
48356,MINA AZ ZAWR,28.733333,48.4,
48357,MINA ASH SHUAYBAH,29.033333,48.166667,
48360,MINA ABD ALLAH,29.016667,48.166667,
48361,MINA AL AHMADI,29.066667,48.166667,
48390,KHAWR AL AMAYA,29.783333,48.8,
48392,AL-BASRA OIL TERMINAL,29.683333,48.816667,
48399,UMM QASR,30.016667,47.95,
48400,AL BASRAH,30.516667,47.833333,
48420,KHORRAMSHAHR,30.433333,48.183333,
48165,AL AHMADI,14.833333,42.966667,
48190,ADEN,12.783333,44.95,
48210,AL MUKALLA,14.516667,49.116667,
34480,DUBLIN,53.35,-6.25,
34560,GREENORE,54.033333,-6.133333,
20340,KOTLIK,63.033333,-163.55,
34590,SILLOTH,54.866667,-3.4,
34610,WORKINGTON,54.566667,-3.633333,
34630,BARROW IN FURNESS,54.116667,-3.233333,
34640,HEYSHAM,54.033333,-2.916667,
34660,FLEETWOOD,53.916667,-3.016667,
34690,LIVERPOOL,53.416667,-3.0,
34700,MANCHESTER,53.483333,-2.266667,
33880,RATHMULLAN,55.1,-7.533333,
33930,KILLYBEGS,54.633333,-8.45,
33090,MALLAIG,57.0,-5.816667,
33140,TOBERMORY,56.616667,-6.066667,
33170,CRAIGNURE,56.466667,-5.7,
33190,CORPACH,56.85,-5.116667,
33250,OBAN,56.416667,-5.466667,
33280,PORT ELLEN,55.633333,-6.2,
33290,CRINAN (CANAL),56.083333,-5.566667,
33300,CAMPBELTOWN,55.433333,-5.6,
33310,LAMLASH HARBOR,55.533333,-5.116667,
28950,ECKERNFORDE,54.483333,9.833333,
28955,KAPPELN,54.666667,9.933333,
29005,FLENSBURG,54.8,9.433333,
29085,NEKSO,55.066667,15.133333,
29110,RONNE,55.1,14.7,
29120,HASLE,55.183333,14.7,
29130,CHRISTIANSO HARBOR,55.316667,15.183333,
29180,FAKSE LADEPLADS HAVN,55.216667,12.166667,
29220,KOGE,55.45,12.2,
29230,KOBENHAVN,55.7,12.616667,
29260,TUBORG,55.716667,12.583333,
29350,HELSINGOR,56.033333,12.616667,
29410,FREDERIKSVAERK,55.966667,12.016667,
29420,FREDERIKSSUND,55.833333,12.05,
29435,KYNDBYVAERKETS HAVN,55.816667,11.883333,
29440,HOLBAEK,55.716667,11.716667,
29490,KALUNDBORG,55.683333,11.1,
29520,KORSOR,55.333333,11.133333,
29530,SKAELSKOR,55.25,11.3,
29545,STIGSNAESVAERKET,55.2,11.25,
29555,NAESTVED,55.233333,11.75,
29560,VORDINGBORG,55.0,11.9,
29580,STUBBEKOBING,54.883333,12.05,
29600,STEGE,54.983333,12.283333,
28848,STRALSUND,54.316667,13.1,
28190,HELSINKI,60.166667,24.966667,
28210,PORVOO,60.3,25.633333,
28220,LOVIISA,60.45,26.233333,
28230,KOTKA,60.466667,26.966667,
28240,HAMINA,60.566667,27.2,
28300,VYBORG,60.716667,28.75,
28310,GAVAN VYSOTSK,60.616667,28.566667,
28360,PRIMORSK,60.366667,28.633333,
28370,SANKT-PETERBURG,59.933333,30.3,
14950,PUERTO DEL CALLAO,-12.05,-77.15,
14960,BAHIA DE ANCON,-11.75,-77.183333,
14970,CHANCAY,-11.583333,-77.25,
14980,PUERTO DE HUACHO,-11.116667,-77.616667,
14990,PUERTO SUPE,-10.8,-77.75,
15000,PUNTA LOBITOS (BAHIA DE HUARMEY),-10.1,-78.166667,
15030,PUERTO DE CHIMBOTE,-9.083333,-78.616667,
15050,SALAVERRY,-8.233333,-78.983333,
15110,PIMENTAL,-6.833333,-79.933333,
46970,MIKINDANI,-10.266667,40.133333,
20350,HAMILTON,62.9,-163.916667,
46975,MTWARA,-10.266667,40.2,
47010,DAR ES SALAAM,-6.816667,39.3,
47020,CHAKE CHAKE,-5.25,39.766667,
47100,MOMBASA,-4.066667,39.666667,
47105,KILIFI,-3.633333,39.866667,
47107,MALINDI,-3.216667,40.133333,
47150,MARKA,1.716667,44.783333,
47160,MUQDISHO,2.033333,45.35,
47310,FOMBONI,-12.266667,43.75,
47320,MOUTSAMOUDU,-12.15,44.4,
47400,MAHAJANGA,-15.716667,46.3,
46750,SALDANHA BAY,-33.033333,17.966667,
46770,CAPE TOWN,-33.916667,18.416667,
46207,OKRIKA,4.716667,7.083333,
46210,PORT HARCOURT,4.766667,7.0,
46225,ANTAN OIL TERMINAL,4.216667,8.333333,
46230,CALABAR,4.966667,8.316667,
32950,UIG,57.583333,-6.35,
32955,LOCHMADDY,57.6,-7.166667,
32980,CASTLE BAY,56.95,-7.483333,
32990,LOCHBOISDALE,57.15,-7.3,
33020,STORNOWAY HARBOR,58.183333,-6.366667,
33030,TARBERT,57.9,-6.816667,
32250,MACDUFF,57.666667,-2.5,
31750,SEAHAM,54.833333,-1.316667,
31760,SUNDERLAND,54.916667,-1.366667,
31765,TYNEMOUTH,55.0,-1.4,
31820,BLYTH,55.116667,-1.5,
53650,SYDNEY,-33.866667,151.2,
53655,BOTANY BAY,-34.0,151.233333,
53690,PORT KEMBLA,-34.483333,150.916667,
53710,JERVIS BAY,-35.116667,150.8,
53750,BATEMANS BAY,-35.7,150.166667,
53810,EDEN,-37.066667,149.916667,
53840,WELSHPOOL,-38.7,146.466667,
53930,WESTERN PORT,-38.35,145.233333,
54030,MELBOURNE,-37.833333,144.966667,
54050,GEELONG,-38.15,144.366667,
54120,WARRNAMBOOL,-38.4,142.483333,
54140,PORTLAND,-38.333333,141.6,
54200,KINGSCOTE,-35.633333,137.633333,
54220,PORT ADELAIDE,-34.85,138.5,
54236,ARDROSSAN,-34.433333,137.916667,
54255,PORT GILES,-35.033333,137.766667,
54280,WALLAROO,-33.933333,137.616667,
54290,PORT PIRIE,-33.183333,138.016667,
53100,FAKFAK,-2.933333,132.283333,
53115,AMAMAPARE,-4.816667,136.966667,
53130,MERAUKE,-8.483333,140.383333,
53150,DARU,-9.066667,143.2,
53160,PORT MORESBY,-9.466667,147.133333,
53165,ALOTOA,-10.316667,150.45,
53170,SAMARAI,-10.616667,150.666667,
53190,SULOGA HARBOR,-9.216667,152.766667,
53195,DISCOVERY BAY,-10.416667,150.416667,
53206,ORO BAY,-8.883333,148.483333,
53230,LAE,-6.733333,147.0,
53250,MADANG,-5.216667,145.816667,
40000,CASTELLAMMARE DI STABIA,40.7,14.483333,
40040,SALERNO,40.666667,14.75,
40060,VIBO VALENTIA MARINA,38.716667,16.133333,
40080,REGGIO DI CALABRIA,38.116667,15.65,
40100,MESSINA,38.2,15.566667,
40110,MILAZZO,38.216667,15.25,
40115,GIOIA TAURO,38.416667,15.9,
40130,PORTO DI PALERMO,38.133333,13.366667,
40150,TRAPANI,38.016667,12.5,
40170,MARSALA,37.783333,12.433333,
40180,MAZARA DEL VALLO,37.65,12.583333,
33340,ARDRISHAIG,56.016667,-5.45,
33370,ROTHESAY HARBOR,55.833333,-5.05,
33390,GREENOCK,55.95,-4.75,
33405,FINNART OIL TERMINAL,56.116667,-4.833333,
33450,BOWLING,55.933333,-4.483333,
33460,OLD KILPATRICK,55.916667,-4.466667,
33470,ROTHESAY DOCK,55.9,-4.4,
33480,RENFREW,55.883333,-4.383333,
33490,GLASGOW,55.866667,-4.283333,
33500,LARGS,55.8,-4.866667,
33515,HUNTERSTON,55.75,-4.883333,
33520,MILLPORT,55.75,-4.916667,
33530,ARDROSSAN,55.65,-4.816667,
33550,TROON,55.55,-4.683333,
33560,AYR,55.466667,-4.633333,
33570,STRANRAER,54.9,-5.033333,
33610,DOUGLAS,54.15,-4.466667,
33620,RAMSEY,54.316667,-4.366667,
33690,ARDGLASS,54.266667,-5.616667,
62100,MARUGAME KO,34.3,133.783333,
61690,UBE KO,33.933333,131.233333,
61410,URAGA KO,35.233333,139.716667,
61415,TAGONOURA KO,35.133333,138.7,
61420,SHIMODA KO,34.666667,138.95,
61425,OMAEZAKI KO,34.6,138.233333,
61460,SHIMIZU KO,35.016667,138.5,
61470,KINUURA KO,34.85,136.95,
61475,GAMAGORI KO,34.816667,137.216667,
61480,NAGOYA KO,35.066667,136.866667,
61490,YOKKAICHI,34.966667,136.633333,
61495,MATSUSAKA,34.6,136.566667,
61500,TOBA,34.483333,136.85,
61515,OWASE KO,34.066667,136.216667,
61540,TANABE KO,33.716667,135.366667,
61545,WAKAYAMA-SHIMOTSU KO,34.2,135.133333,
61547,SAKAI-SENBOKU,34.55,135.433333,
61555,AMAGASAKI,34.7,135.383333,
61560,KOBE,34.65,135.183333,
15140,PUERTO BAYOVAR,-5.833333,-81.05,
14400,CORONEL,-37.033333,-73.166667,
13810,PUERTO BELGRANO,-38.883333,-62.1,
13815,BAHIA BLANCA,-38.783333,-62.266667,
13820,PUERTO INGENIERO WHITE,-38.8,-62.266667,
13830,PUERTO NACIONAL,-38.8,-62.283333,
13840,PUERTO GALVAN,-38.783333,-62.3,
13860,SAN BLAS,-40.566667,-62.233333,
13900,PUERTO MADRYN,-42.766667,-65.033333,
13940,PUERTO SAN JULIAN,-49.316667,-67.7,
13950,PUERTO SANTA CRUZ,-50.016667,-68.516667,
13960,PUERTO GALLEGOS,-51.616667,-68.966667,
13980,USHUAIA,-54.816667,-68.3,
14020,PRINCE OLAV HARBOR,-54.033333,-37.15,
14040,STROMNESS HARBOR,-54.15,-36.7,
14090,PUERTO SARA,-52.633333,-70.2,
14095,CALETA CLARENCIA,-52.9,-70.1,
14130,PORT SAN JUAN DE LA JUAN,-53.633333,-70.916667,
31830,WARKWORTH HARBOUR,55.333333,-1.583333,
31860,BERWICK-UPON-TWEED,55.766667,-2.0,
31880,EYEMOUTH,55.866667,-2.083333,
31890,DUNBAR,56.0,-2.516667,
31930,LEITH,55.983333,-3.183333,
31940,GRANTON,55.983333,-3.216667,
31945,BRAEFOOT BAY TERMINAL,56.033333,-3.316667,
31972,HOUND POINT TERMINAL,56.0,-3.366667,
31980,ROSYTH,56.016667,-3.433333,
32010,GRANGEMOUTH,56.016667,-3.716667,
32030,BURNTISLAND,56.05,-3.233333,
32070,METHIL,56.183333,-3.0,
32170,DUNDEE,56.466667,-2.95,
32180,PERTH,56.4,-3.45,
32200,MONTROSE,56.7,-2.466667,
32220,ABERDEEN,57.15,-2.083333,
32230,PETERHEAD,57.5,-1.783333,
32240,FRASERBURGH HARBOR,57.683333,-2.0,
31720,TEESPORT,54.65,-1.133333,
31740,HARTLEPOOL,54.7,-1.183333,
31150,DORDRECHT,51.816667,4.65,
31210,VLISSINGEN,51.45,3.6,
31220,TERNEUZEN,51.35,3.816667,
31250,ANTWERPEN,51.216667,4.4,
31260,BRUXELLES,50.866667,4.35,
31270,GHENT,51.066667,3.733333,
31280,ZEEBRUGGE,51.333333,3.2,
31290,BRUGES,51.233333,3.216667,
31310,OOSTENDE,51.233333,2.916667,
31320,NIEUWPOORT,51.133333,2.75,
60440,WONSAN,39.166667,127.45,
60450,HUNGNAM,39.833333,127.616667,
60470,CH'AHO,40.2,128.65,
60500,CH'ONGJIN,41.766667,129.816667,
60540,POS'YET,42.65,130.8,
60610,VLADIVOSTOK,43.116667,131.9,
60720,BUKHTA GAYDAMAK,42.866667,132.683333,
60730,NAKHODKA,42.8,132.883333,
60795,SOVETSKAYA GAVAN,48.966667,140.283333,
60800,BUKHTA VANINO,49.083333,140.283333,
40200,PORTO EMPEDOCLE,37.283333,13.533333,
40210,LICATA,37.1,13.933333,
40220,GELA,37.066667,14.25,
40230,POZZALLO,36.716667,14.85,
40240,SIRACUSA,37.05,15.283333,
40250,AUGUSTA,37.216667,15.233333,
40270,CATANIA,37.5,15.1,
28615,LIELUPE,57.0,23.433333,
40300,LIPARI,38.483333,14.966667,
